id,地图,郡,等级,类型,x,y
62416,河南,三川郡,10,石,522,984
62420,河南,三川郡,10,铁,523,782
62421,河南,三川郡,10,木,523,816
62426,河南,三川郡,10,粮,523,992
62430,河南,三川郡,10,木,523,1077
62422,河南,三川郡,10,木,524,873
62424,河南,三川郡,10,石,524,914
62425,河南,三川郡,10,粮,524,923
62443,河南,三川郡,10,石,525,778
62439,河南,三川郡,10,粮,525,879
62436,河南,三川郡,10,粮,525,1006
62442,河南,三川郡,10,木,526,797
62433,河南,三川郡,10,铜,526,1042
62432,河南,三川郡,10,铁,526,1043
62445,河南,三川郡,10,木,527,819
62449,河南,三川郡,10,木,528,935
62454,河南,三川郡,10,木,529,1013
62459,河南,三川郡,10,铁,530,786
62452,河南,三川郡,10,石,530,1063
62475,河南,三川郡,10,铜,533,772
62478,河南,三川郡,10,石,535,900
62477,河南,三川郡,10,石,536,885
62484,河南,三川郡,10,木,537,912
62487,河南,三川郡,10,石,538,794
62493,河南,三川郡,10,木,539,955
62495,河南,三川郡,10,铁,540,1011
62497,河南,三川郡,10,木,542,1010
62508,河南,三川郡,10,石,543,1038
62502,河南,三川郡,10,木,544,871
62505,河南,三川郡,10,粮,544,982
62512,河南,三川郡,10,木,545,849
62521,河南,三川郡,10,铁,548,1038
62523,河南,三川郡,10,铁,550,1002
62526,河南,三川郡,10,粮,551,780
62527,河南,三川郡,10,粮,554,1047
62531,河南,三川郡,10,粮,555,914
62532,河南,三川郡,10,粮,556,917
62534,河南,三川郡,10,粮,556,1038
62543,河南,三川郡,10,石,557,817
62545,河南,三川郡,10,石,558,799
62548,河南,三川郡,10,木,559,879
62560,河南,三川郡,10,木,562,779
62554,河南,三川郡,10,粮,562,934
62573,河南,三川郡,10,木,566,793
62576,河南,三川郡,10,石,567,860
62580,河南,三川郡,10,木,567,927
62583,河南,三川郡,10,石,569,969
62585,河南,三川郡,10,木,571,810
62588,河南,三川郡,10,木,571,861
62587,河南,三川郡,10,木,572,814
62594,河南,三川郡,10,铜,574,793
62596,河南,三川郡,10,石,575,771
62605,河南,三川郡,10,木,577,911
62604,河南,三川郡,10,铜,577,963
62607,河南,三川郡,10,石,578,776
62609,河南,三川郡,10,铜,579,835
62615,河南,三川郡,10,铁,579,963
62611,河南,三川郡,10,铁,580,848
62613,河南,三川郡,10,木,580,897
62622,河南,三川郡,10,铁,581,781
62617,河南,三川郡,10,铁,581,920
62626,河南,三川郡,10,粮,583,962
62627,河南,三川郡,10,铁,584,1016
62628,河南,三川郡,10,铁,586,1001
62631,河南,三川郡,10,铜,587,767
62636,河南,三川郡,10,粮,587,831
62642,河南,三川郡,10,粮,587,988
62643,河南,三川郡,10,石,589,966
62647,河南,三川郡,10,铁,591,948
62657,河南,三川郡,10,石,593,784
62654,河南,三川郡,10,石,593,925
62651,河南,三川郡,10,石,594,1007
62659,河南,三川郡,10,铜,595,776
62664,河南,三川郡,10,木,595,923
62669,河南,三川郡,10,粮,598,817
62690,河南,三川郡,10,木,603,953
62692,河南,三川郡,10,铁,605,1020
62698,河南,三川郡,10,粮,606,845
62696,河南,三川郡,10,铜,606,936
62700,河南,三川郡,10,粮,608,789
62716,河南,三川郡,10,粮,612,977
62723,河南,三川郡,10,粮,616,944
62729,河南,三川郡,10,石,619,832
62747,河南,三川郡,10,粮,623,982
62748,河南,三川郡,10,铁,623,988
62741,河南,三川郡,10,石,624,812
62744,河南,三川郡,10,木,624,846
62752,河南,三川郡,10,石,625,852
62768,河南,三川郡,10,粮,629,781
62767,河南,三川郡,10,铁,630,788
62763,河南,三川郡,10,铁,630,1006
62770,河南,三川郡,10,石,631,820
62778,河南,三川郡,10,木,633,982
62775,河南,三川郡,10,铁,634,1015
62784,河南,三川郡,10,石,636,777
62785,河南,三川郡,10,粮,636,784
62794,河南,三川郡,10,石,638,905
62791,河南,三川郡,10,粮,638,1042
62797,河南,三川郡,10,石,639,905
62796,河南,三川郡,10,木,640,872
62799,河南,三川郡,10,木,640,1004
62805,河南,三川郡,10,石,642,761
62801,河南,三川郡,10,铜,642,971
62811,河南,三川郡,10,粮,644,963
62831,河南,三川郡,10,铁,645,771
62827,河南,三川郡,10,木,645,864
62815,河南,三川郡,10,粮,646,1016
62833,河南,三川郡,10,粮,648,820
62819,河南,三川郡,10,铁,648,1045
62838,河南,三川郡,10,铜,651,911
62822,河南,三川郡,10,石,651,1034
62848,河南,三川郡,10,石,655,755
62844,河南,三川郡,10,铁,656,864
62869,河南,三川郡,10,石,673,755
62867,河南,三川郡,10,木,673,798
62871,河南,三川郡,10,铁,676,761
62877,河南,三川郡,10,粮,680,781
62879,河南,三川郡,10,铁,681,757
62881,河南,三川郡,10,铜,685,789
62885,河南,三川郡,10,木,688,755
62887,河南,三川郡,10,粮,688,804
62889,河南,三川郡,10,铁,690,744
62893,河南,三川郡,10,石,697,767
62900,河南,三川郡,10,铜,715,764
62904,河南,三川郡,10,粮,719,788
62208,河南,三川郡,9,铁,423,970
62213,河南,三川郡,9,铜,429,958
62214,河南,三川郡,9,铜,432,986
62216,河南,三川郡,9,粮,437,984
62217,河南,三川郡,9,铜,438,968
62219,河南,三川郡,9,木,439,974
62222,河南,三川郡,9,石,441,950
62220,河南,三川郡,9,粮,441,1001
62221,河南,三川郡,9,铁,442,994
62224,河南,三川郡,9,铁,446,997
62229,河南,三川郡,9,铜,449,1008
62232,河南,三川郡,9,石,451,976
62231,河南,三川郡,9,铁,452,948
62235,河南,三川郡,9,石,453,946
62234,河南,三川郡,9,粮,453,957
62236,河南,三川郡,9,粮,456,927
62238,河南,三川郡,9,铁,456,967
62241,河南,三川郡,9,粮,457,999
62240,河南,三川郡,9,木,458,1018
62246,河南,三川郡,9,木,459,1004
62248,河南,三川郡,9,铁,461,983
62250,河南,三川郡,9,木,462,931
62249,河南,三川郡,9,铁,462,961
62251,河南,三川郡,9,铜,463,968
62253,河南,三川郡,9,木,463,976
62252,河南,三川郡,9,铜,464,967
62255,河南,三川郡,9,粮,464,993
62260,河南,三川郡,9,铁,465,1015
62259,河南,三川郡,9,木,466,1020
62263,河南,三川郡,9,木,468,1016
62265,河南,三川郡,9,铁,469,1006
62268,河南,三川郡,9,木,473,1007
62267,河南,三川郡,9,石,473,1011
62270,河南,三川郡,9,木,474,955
62275,河南,三川郡,9,铁,475,970
62274,河南,三川郡,9,铁,476,957
62276,河南,三川郡,9,粮,476,1009
62280,河南,三川郡,9,铁,477,909
62279,河南,三川郡,9,木,477,911
62277,河南,三川郡,9,石,477,1048
62278,河南,三川郡,9,铜,478,944
62289,河南,三川郡,9,铜,484,895
62294,河南,三川郡,9,木,486,909
62293,河南,三川郡,9,石,486,938
62297,河南,三川郡,9,粮,487,893
62299,河南,三川郡,9,铁,487,1032
62300,河南,三川郡,9,石,487,1044
62304,河南,三川郡,9,铁,489,860
62303,河南,三川郡,9,粮,489,921
62302,河南,三川郡,9,粮,490,942
62301,河南,三川郡,9,石,490,1003
62307,河南,三川郡,9,铜,491,913
62308,河南,三川郡,9,铁,491,916
62309,河南,三川郡,9,粮,491,979
62305,河南,三川郡,9,石,492,843
62306,河南,三川郡,9,粮,492,910
62312,河南,三川郡,9,铁,492,1012
62314,河南,三川郡,9,石,492,1035
62320,河南,三川郡,9,铜,493,840
62319,河南,三川郡,9,石,494,882
62318,河南,三川郡,9,铁,494,889
62317,河南,三川郡,9,石,494,977
62324,河南,三川郡,9,木,496,881
62325,河南,三川郡,9,粮,496,976
62332,河南,三川郡,9,铁,498,871
62331,河南,三川郡,9,木,498,900
62328,河南,三川郡,9,石,498,973
65763,河南,三川郡,9,铁,499,841
62339,河南,三川郡,9,铜,500,973
62340,河南,三川郡,9,粮,500,1043
62341,河南,三川郡,9,木,500,1066
62345,河南,三川郡,9,石,501,925
62344,河南,三川郡,9,石,501,933
62342,河南,三川郡,9,铜,502,1006
62352,河南,三川郡,9,铜,504,997
62358,河南,三川郡,9,粮,506,815
62357,河南,三川郡,9,铜,506,895
62356,河南,三川郡,9,粮,506,931
62359,河南,三川郡,9,铁,508,796
62362,河南,三川郡,9,石,508,1032
62370,河南,三川郡,9,铁,510,876
62369,河南,三川郡,9,粮,510,880
62368,河南,三川郡,9,铜,510,914
62367,河南,三川郡,9,木,510,948
62366,河南,三川郡,9,木,510,1050
62376,河南,三川郡,9,石,511,875
62380,河南,三川郡,9,木,513,956
62379,河南,三川郡,9,木,514,1009
62377,河南,三川郡,9,木,514,1045
62384,河南,三川郡,9,木,515,794
62387,河南,三川郡,9,粮,515,873
62390,河南,三川郡,9,木,515,954
62391,河南,三川郡,9,铁,515,985
62383,河南,三川郡,9,木,516,786
62386,河南,三川郡,9,铜,516,845
62399,河南,三川郡,9,铁,517,826
62397,河南,三川郡,9,粮,517,859
62395,河南,三川郡,9,铜,517,1007
62394,河南,三川郡,9,铁,517,1030
62393,河南,三川郡,9,石,517,1055
62402,河南,三川郡,9,木,519,884
62405,河南,三川郡,9,铁,519,936
62406,河南,三川郡,9,铁,519,940
62407,河南,三川郡,9,粮,519,988
62401,河南,三川郡,9,铁,520,831
62404,河南,三川郡,9,木,520,937
62409,河南,三川郡,9,铜,520,1056
62419,河南,三川郡,9,石,521,854
62417,河南,三川郡,9,石,521,864
62413,河南,三川郡,9,石,521,1025
62412,河南,三川郡,9,粮,521,1071
62415,河南,三川郡,9,木,522,1023
62411,河南,三川郡,9,粮,522,1075
62410,河南,三川郡,9,木,522,1077
62423,河南,三川郡,9,铜,523,880
62427,河南,三川郡,9,铁,524,1057
62441,河南,三川郡,9,铜,526,830
62434,河南,三川郡,9,粮,526,1018
62450,河南,三川郡,9,铜,527,967
62444,河南,三川郡,9,铁,528,771
62447,河南,三川郡,9,粮,528,914
62451,河南,三川郡,9,石,528,997
62458,河南,三川郡,9,石,529,821
62453,河南,三川郡,9,铁,529,1025
62457,河南,三川郡,9,铜,530,826
62455,河南,三川郡,9,粮,530,945
62460,河南,三川郡,9,木,531,772
62463,河南,三川郡,9,铜,531,913
62464,河南,三川郡,9,铁,531,975
62466,河南,三川郡,9,粮,531,982
62468,河南,三川郡,9,粮,531,1050
62461,河南,三川郡,9,木,532,820
62462,河南,三川郡,9,铜,532,889
62465,河南,三川郡,9,铜,532,978
62467,河南,三川郡,9,铜,532,1007
62471,河南,三川郡,9,铁,533,930
62474,河南,三川郡,9,粮,534,786
62473,河南,三川郡,9,粮,534,868
62470,河南,三川郡,9,铁,534,929
62476,河南,三川郡,9,木,536,821
62486,河南,三川郡,9,粮,537,874
62485,河南,三川郡,9,铁,538,889
62483,河南,三川郡,9,粮,538,945
62482,河南,三川郡,9,铜,538,1017
62489,河南,三川郡,9,铁,539,790
62490,河南,三川郡,9,木,539,838
62492,河南,三川郡,9,石,539,905
62491,河南,三川郡,9,石,540,897
62494,河南,三川郡,9,石,540,992
62498,河南,三川郡,9,铁,541,897
62504,河南,三川郡,9,石,543,942
62501,河南,三川郡,9,铁,544,820
62503,河南,三川郡,9,粮,544,914
62514,河南,三川郡,9,粮,545,817
62513,河南,三川郡,9,石,545,821
62510,河南,三川郡,9,石,545,921
62509,河南,三川郡,9,铁,545,939
62511,河南,三川郡,9,铜,546,922
62517,河南,三川郡,9,粮,547,920
62518,河南,三川郡,9,木,547,960
62519,河南,三川郡,9,粮,547,985
62522,河南,三川郡,9,铜,549,1018
62524,河南,三川郡,9,木,550,947
62528,河南,三川郡,9,铁,553,880
62529,河南,三川郡,9,铁,555,832
62536,河南,三川郡,9,木,555,1045
62530,河南,三川郡,9,石,556,854
62535,河南,三川郡,9,铁,556,1039
62541,河南,三川郡,9,石,557,875
62537,河南,三川郡,9,铁,557,1034
62544,河南,三川郡,9,铁,558,808
62540,河南,三川郡,9,石,558,913
62546,河南,三川郡,9,木,559,799
62549,河南,三川郡,9,铁,559,908
62550,河南,三川郡,9,粮,559,922
62551,河南,三川郡,9,石,559,1035
62547,河南,三川郡,9,粮,560,871
62557,河南,三川郡,9,木,561,835
62553,河南,三川郡,9,木,561,940
62552,河南,三川郡,9,铁,561,992
62559,河南,三川郡,9,木,562,800
62556,河南,三川郡,9,木,562,874
62555,河南,三川郡,9,粮,562,886
62563,河南,三川郡,9,铁,563,983
62562,河南,三川郡,9,粮,564,877
62574,河南,三川郡,9,石,565,785
62572,河南,三川郡,9,粮,565,837
62571,河南,三川郡,9,石,565,869
62569,河南,三川郡,9,铁,565,920
62567,河南,三川郡,9,粮,565,964
62566,河南,三川郡,9,铜,565,993
62568,河南,三川郡,9,铜,566,959
62564,河南,三川郡,9,粮,566,1045
62575,河南,三川郡,9,石,568,789
62578,河南,三川郡,9,铜,568,895
62579,河南,三川郡,9,铁,568,923
62584,河南,三川郡,9,石,569,844
62582,河南,三川郡,9,铁,569,1012
62586,河南,三川郡,9,石,571,815
62590,河南,三川郡,9,石,571,951
62592,河南,三川郡,9,铁,572,1007
62593,河南,三川郡,9,铁,573,906
62598,河南,三川郡,9,铁,575,811
62601,河南,三川郡,9,铜,575,968
62595,河南,三川郡,9,木,576,769
62597,河南,三川郡,9,铁,576,783
62599,河南,三川郡,9,铁,576,841
62608,河南,三川郡,9,粮,577,767
62606,河南,三川郡,9,铁,577,853
62610,河南,三川郡,9,铁,579,844
62616,河南,三川郡,9,石,579,1015
62612,河南,三川郡,9,石,580,890
62621,河南,三川郡,9,粮,581,807
62618,河南,三川郡,9,粮,581,913
62619,河南,三川郡,9,铁,582,871
62624,河南,三川郡,9,粮,583,814
62623,河南,三川郡,9,木,584,769
62630,河南,三川郡,9,木,585,811
62632,河南,三川郡,9,粮,587,779
62633,河南,三川郡,9,木,587,785
62634,河南,三川郡,9,铜,587,786
62641,河南,三川郡,9,铁,587,987
62635,河南,三川郡,9,木,588,805
62637,河南,三川郡,9,铁,588,882
62639,河南,三川郡,9,木,588,922
62640,河南,三川郡,9,石,588,982
62646,河南,三川郡,9,石,591,794
62649,河南,三川郡,9,石,591,1023
62656,河南,三川郡,9,石,593,879
62655,河南,三川郡,9,铁,593,890
62658,河南,三川郡,9,木,594,769
62653,河南,三川郡,9,粮,594,924
62652,河南,三川郡,9,粮,594,992
62660,河南,三川郡,9,铜,595,778
62661,河南,三川郡,9,粮,595,842
62665,河南,三川郡,9,粮,595,964
62668,河南,三川郡,9,铜,597,863
62667,河南,三川郡,9,石,597,910
62666,河南,三川郡,9,铁,597,951
62672,河南,三川郡,9,粮,599,900
62673,河南,三川郡,9,铜,599,950
62674,河南,三川郡,9,石,599,951
62675,河南,三川郡,9,粮,599,959
62670,河南,三川郡,9,木,600,764
62671,河南,三川郡,9,粮,600,863
62676,河南,三川郡,9,铁,600,1010
62681,河南,三川郡,9,粮,601,885
62680,河南,三川郡,9,铜,601,912
62678,河南,三川郡,9,石,601,1019
62682,河南,三川郡,9,铁,602,834
62685,河南,三川郡,9,粮,603,838
62686,河南,三川郡,9,木,603,887
62688,河南,三川郡,9,铜,603,905
62691,河南,三川郡,9,木,604,977
62699,河南,三川郡,9,铁,606,796
62703,河南,三川郡,9,铁,607,959
62702,河南,三川郡,9,木,608,838
62704,河南,三川郡,9,粮,608,1006
62712,河南,三川郡,9,粮,609,787
62707,河南,三川郡,9,木,609,1006
62706,河南,三川郡,9,木,609,1014
62710,河南,三川郡,9,石,610,809
62709,河南,三川郡,9,石,610,884
62714,河南,三川郡,9,铜,611,885
62717,河南,三川郡,9,粮,611,1035
62721,河南,三川郡,9,粮,613,805
62720,河南,三川郡,9,铁,613,899
62719,河南,三川郡,9,铁,613,992
62718,河南,三川郡,9,石,613,994
62722,河南,三川郡,9,粮,615,919
62724,河南,三川郡,9,铁,615,951
62727,河南,三川郡,9,石,618,769
62730,河南,三川郡,9,粮,619,903
62731,河南,三川郡,9,木,620,995
62738,河南,三川郡,9,木,621,800
62737,河南,三川郡,9,木,621,822
62735,河南,三川郡,9,铁,621,980
62734,河南,三川郡,9,铁,622,1007
62743,河南,三川郡,9,木,623,834
62745,河南,三川郡,9,石,623,853
62746,河南,三川郡,9,铁,623,942
62739,河南,三川郡,9,木,624,773
62740,河南,三川郡,9,木,624,781
62742,河南,三川郡,9,粮,624,820
62753,河南,三川郡,9,粮,625,838
62750,河南,三川郡,9,木,626,977
62754,河南,三川郡,9,铜,627,762
62755,河南,三川郡,9,木,627,793
62756,河南,三川郡,9,铜,627,799
62757,河南,三川郡,9,粮,627,828
62758,河南,三川郡,9,铁,628,887
62760,河南,三川郡,9,木,628,994
62766,河南,三川郡,9,粮,629,823
62765,河南,三川郡,9,木,629,851
62764,河南,三川郡,9,石,629,992
62762,河南,三川郡,9,石,629,1016
62769,河南,三川郡,9,铁,631,780
62773,河南,三川郡,9,木,631,996
62774,河南,三川郡,9,石,631,1002
62771,河南,三川郡,9,铁,632,915
62772,河南,三川郡,9,石,632,946
62779,河南,三川郡,9,木,633,959
62783,河南,三川郡,9,铜,634,794
62782,河南,三川郡,9,石,634,854
62781,河南,三川郡,9,石,634,878
62777,河南,三川郡,9,铜,634,1001
62776,河南,三川郡,9,木,634,1006
62786,河南,三川郡,9,木,636,816
62793,河南,三川郡,9,石,637,1014
62792,河南,三川郡,9,粮,637,1025
62798,河南,三川郡,9,铜,640,1003
62803,河南,三川郡,9,石,641,881
62802,河南,三川郡,9,木,641,912
62807,河南,三川郡,9,粮,643,906
62814,河南,三川郡,9,木,643,995
62806,河南,三川郡,9,铜,644,848
62809,河南,三川郡,9,石,644,919
62810,河南,三川郡,9,石,644,930
62813,河南,三川郡,9,粮,644,968
62829,河南,三川郡,9,铜,645,844
62828,河南,三川郡,9,石,645,856
62830,河南,三川郡,9,木,646,822
117579,河南,三川郡,9,铁,646,959
62832,河南,三川郡,9,木,647,778
62834,河南,三川郡,9,石,647,845
62835,河南,三川郡,9,石,648,857
62818,河南,三川郡,9,铜,648,1020
62842,河南,三川郡,9,铜,649,770
62840,河南,三川郡,9,铁,650,859
62837,河南,三川郡,9,木,650,926
62820,河南,三川郡,9,粮,650,1016
62847,河南,三川郡,9,铁,653,776
62846,河南,三川郡,9,石,653,797
62845,河南,三川郡,9,铁,653,817
62823,河南,三川郡,9,铜,653,1008
62849,河南,三川郡,9,铜,655,806
62826,河南,三川郡,9,铁,656,959
62824,河南,三川郡,9,铁,656,1011
62825,河南,三川郡,9,铜,656,1030
62853,河南,三川郡,9,木,657,770
62852,河南,三川郡,9,粮,657,782
62855,河南,三川郡,9,石,658,763
62854,河南,三川郡,9,石,658,771
62850,河南,三川郡,9,粮,658,841
62856,河南,三川郡,9,铁,659,827
62857,河南,三川郡,9,木,661,830
62862,河南,三川郡,9,粮,665,758
62859,河南,三川郡,9,粮,665,775
62860,河南,三川郡,9,粮,666,765
62863,河南,三川郡,9,铁,668,816
62864,河南,三川郡,9,铁,668,818
62865,河南,三川郡,9,粮,671,769
62868,河南,三川郡,9,木,674,797
62873,河南,三川郡,9,木,676,784
62875,河南,三川郡,9,粮,677,781
62878,河南,三川郡,9,木,681,803
62882,河南,三川郡,9,铜,686,788
62886,河南,三川郡,9,粮,687,779
62888,河南,三川郡,9,铜,687,805
62890,河南,三川郡,9,木,692,797
62891,河南,三川郡,9,粮,693,781
62892,河南,三川郡,9,铜,696,800
62899,河南,三川郡,9,铜,713,764
62898,河南,三川郡,9,铁,713,783
62902,河南,三川郡,9,木,718,792
62903,河南,三川郡,9,石,720,770
62905,河南,三川郡,9,木,723,763
62906,河南,三川郡,9,铁,723,777
62209,河南,三川郡,8,铜,422,973
62207,河南,三川郡,8,铜,424,961
62211,河南,三川郡,8,铜,428,965
